0x5af	Error(string)
0x723	Error(string)
0x903	Error(string)
0x95e	Error(string)
0xa4c	Error(string)
0xb3c	Error(string)
0xcba	Error(string)
0xdee	Error(string)
0xf65	Error(string)
0x16d9	Error(string)
0x182d	Error(string)
0x1944	Error(string)
0x19b4	Error(string)
0x1b0f	Error(string)
0x1b7f	Error(string)
0x1bc2	Error(string)
0x1eb3	Error(string)
0x1fc6	Error(string)
0x2136	Error(string)
0x27dd	Error(string)
0x28d1	Panic(uint256)
0x293d	Panic(uint256)
0x2a51	Panic(uint256)
0x37f0	Panic(uint256)
0x381f	Panic(uint256)
0x7960	Panic(uint256)
0x79ae	Panic(uint256)
0x79fc	Panic(uint256)
0x103bS0x493	Error(string)
0x2199S0x1839	Error(string)
0x11adS0x4e7	Error(string)
0x11fdS0x4e7	Error(string)
