0x0	0
0xb	0
0x3f	0
0x4a	0
0x55	0
0x60	0
0x6b	0
0x76	0
0x81	0
0x8c	0
0x97	0
0xa2	0
0xad	0
0xb8	0
0xc3	0
0xca	0
0xce	1
0xd2	0
0xd3	0
0xd5	0
0xd7	0
0xde	0
0xe2	1
0xea	0
0x10f	0
0x118	0
0x120	0
0x12b	0
0x13f	0
0x158	0
0x166	0
0x16d	0
0x171	1
0x1a6	0
0x1c0	0
0x1c7	0
0x1cb	1
0x1d3	0
0x1e9	0
0x1f0	0
0x1f4	1
0x1fc	0
0x218	0
0x21f	0
0x223	1
0x239	0
0x27b	0
0x282	0
0x286	1
0x28e	0
0x2b3	0
0x2bc	0
0x2c4	0
0x2cf	0
0x2e3	0
0x2fc	0
0x30a	0
0x311	0
0x315	1
0x31d	0
0x342	0
0x34b	0
0x353	0
0x35e	0
0x372	0
0x38b	0
0x399	0
0x3a0	0
0x3a4	1
0x3d0	0
0x3e6	0
0x3ed	0
0x3f1	1
0x3f9	0
0x3fb	0
0x402	0
0x406	1
0x40e	0
0x450	0
0x457	0
0x45b	1
0x463	0
0x488	0
0x491	0
0x499	0
0x4a4	0
0x4b8	0
0x4d1	0
0x4df	0
0x4e6	0
0x4ea	1
0x51f	0
0x521	0
0x528	0
0x52c	1
0x577	0
0x58d	0
0x5dd	0
0x5e5	0
0x5f8	0
0x606	0
0x61a	0
0x62b	0
0x6b3	0
0x6b9	0
0x6bf	0
0x6d2	0
0x6e0	0
0x6e1	0
0x6ef	0
0x712	0
0x762	0
0x76a	0
0x77d	0
0x78b	0
0x79f	0
0x7b0	0
0x800	0
0x808	0
0x81b	0
0x829	0
0x83d	0
0x84e	0
0x866	0
0x8be	0
0x8c2	0
0x937	0
0x938	0
0x939	0
0x93b	0
0x961	0
0x9b1	0
0x9b9	0
0x9cc	0
0x9da	0
0x9ee	0
0x9ff	0
0xa47	0
0xa4b	0
0xad4	0
0xad8	0
0xbd8	0
0xbdc	0
0x24d1c	0
0x24d43	0
0x24d6a	0
0x24d91	0
0x24db8	0
0x24ddf	0
0x24e06	0
0x24e2d	0
0x24e54	0
0x24e7b	0
0x24ea2	0
0x24ec9	0
0x51fc0	0
0x529c0	0
0x533c0	0
0x53dc0	0
0x547c0	0
0x551c0	0
0x55bc0	0
0x565c0	0
0x56fc0	0
0x579c0	0
0x583c0	0
0x58dc0	0
0x597c0	0
