0x40	0x2d	1
0x40	0x3e	0
0x4	0x3	0
0x8	0x4	1
0x8	0x5	0
0xe0	0xc9	1
0xe0	0xdf	0
0x3	0x0	1
0x3	0x2	0
0x10	0xe	0
0xa4	0xa2	0
0xba	0xae	1
0xba	0xb8	0
0xc7	0xc0	1
0xc7	0xc2	0
0xcf	0xcc	0
0xd3	0xcf	0
0xd3	0xd0	1
0xdf	0xcf	1
0xdf	0xdd	0
0xe2	0xe0	0
0xe6	0xe3	0
0xea	0xe6	0
0xea	0xe7	1
0xfd	0xf9	1
0xfd	0xfb	0
0xfe	0xe6	1
0xfe	0xfd	0
0xff	0xfe	0
0x100	0xff	0
0x10d	0x10a	0
0x111	0x10d	0
0x111	0x10e	1
0x124	0x120	1
0x124	0x122	0
0x125	0x10d	1
0x125	0x124	0
0x126	0x125	0
0x128	0x126	1
0x128	0x127	0
0x148	0x145	0
0x14c	0x148	0
0x14c	0x149	1
0x15f	0x15b	1
0x15f	0x15d	0
0x160	0x148	1
0x160	0x15f	0
0x161	0x160	0
0x163	0x132	5
0x163	0x134	4
0x163	0x137	3
0x163	0x142	2
0x163	0x161	1
0x163	0x162	0
0x173	0x170	0
0x176	0xe2	0
0x176	0x173	1
0x178	0xe2	0
0x17c	0xe2	1
0x17c	0x176	0
0x17d	0x173	1
0x17d	0x17c	0
0x17e	0x178	1
0x17e	0x17d	0
0x194	0xbd	0
0x197	0x194	1
0x197	0x195	0
0x19c	0xc7	0
0x19c	0x197	1
0x19d	0x19c	0
0x1b1	0x1ae	0
0x1b2	0x1ac	1
0x1b2	0x1b1	0
0x1b3	0x1b2	0
0x1b4	0x1b3	0
0x1c3	0x1c0	0
0x1c4	0x1be	1
0x1c4	0x1c3	0
0x1c8	0x1c4	1
0x1c8	0x1c5	0
0x1c9	0x1c8	0
0x1cf	0x1cc	0
0x1d0	0x1ca	1
0x1d0	0x1cf	0
0x1dd	0x1da	0
0x1e3	0x1e1	0
0x1fc	0x1f8	0
0x202	0x1f8	1
0x202	0x200	0
0x203	0x202	0
0x207	0x1f5	1
0x207	0x205	0
0x215	0x20e	1
0x215	0x210	0
0x21d	0x21a	0
0x221	0x21d	0
0x221	0x21e	1
0x22d	0x21d	1
0x22d	0x22b	0
0x22e	0x217	1
0x22e	0x22d	0
0x22f	0x22e	0
0x233	0x230	0
0x237	0x233	0
0x237	0x234	1
0x24a	0x246	1
0x24a	0x248	0
0x24b	0x233	1
0x24b	0x24a	0
0x24c	0x24b	0
0x24f	0x22f	0
0x24f	0x24c	1
0x251	0x22f	0
0x255	0x22f	1
0x255	0x24f	0
0x256	0x24c	1
0x256	0x255	0
0x257	0x251	1
0x257	0x256	0
0x27d	0x24f	0
0x27d	0x268	1
0x288	0x285	0
0x28c	0x288	0
0x28c	0x289	1
0x298	0x288	1
0x298	0x296	0
0x299	0x282	1
0x299	0x298	0
0x29d	0x20b	0
0x2a0	0x29d	1
0x2a0	0x29e	0
0x2a5	0x215	0
0x2a5	0x2a0	1
0x2a6	0x2a5	0
0x2ba	0x2b7	0
0x2bb	0x2b5	1
0x2bb	0x2ba	0
0x2bc	0x2bb	0
0x2bd	0x2bc	0
0x2cc	0x2c9	0
0x2cd	0x2c7	1
0x2cd	0x2cc	0
0x2d1	0x2cd	1
0x2d1	0x2ce	0
0x2d2	0x2d1	0
0x2d8	0x2d5	0
0x2d9	0x2d3	1
0x2d9	0x2d8	0
0x2e6	0x2e3	0
0x2ec	0x2ea	0
0x30d	0x309	0
0x313	0x309	1
0x313	0x311	0
0x314	0x313	0
0x318	0x306	1
0x318	0x316	0
0x326	0x31f	1
0x326	0x321	0
0x32e	0x32b	0
0x332	0x32e	0
0x332	0x32f	1
0x33e	0x32e	1
0x33e	0x33c	0
0x33f	0x328	1
0x33f	0x33e	0
0x340	0x33f	0
0x347	0x344	0
0x34b	0x347	0
0x34b	0x348	1
0x357	0x347	1
0x357	0x355	0
0x358	0x341	1
0x358	0x357	0
0x359	0x358	0
0x35c	0x340	0
0x35c	0x359	1
0x35e	0x340	0
0x362	0x340	1
0x362	0x35c	0
0x363	0x359	1
0x363	0x362	0
0x364	0x35e	1
0x364	0x363	0
0x38a	0x35c	0
0x38a	0x375	1
0x395	0x392	0
0x399	0x395	0
0x399	0x396	1
0x3a5	0x395	1
0x3a5	0x3a3	0
0x3a6	0x38f	1
0x3a6	0x3a5	0
0x3aa	0x31c	0
0x3ad	0x3aa	1
0x3ad	0x3ab	0
0x3b2	0x326	0
0x3b2	0x3ad	1
0x3b3	0x3b2	0
0x3c7	0x3c4	0
0x3c8	0x3c2	1
0x3c8	0x3c7	0
0x3c9	0x3c8	0
0x3ca	0x3c9	0
0x3d9	0x3d6	0
0x3da	0x3d4	1
0x3da	0x3d9	0
0x3de	0x3da	1
0x3de	0x3db	0
0x3df	0x3de	0
0x3e5	0x3e2	0
0x3e6	0x3e0	1
0x3e6	0x3e5	0
0x3f3	0x3f0	0
0x3f9	0x3f7	0
0x41b	0x414	1
0x41b	0x416	0
0x422	0x41f	0
0x423	0x41d	1
0x423	0x422	0
0x427	0x423	1
0x427	0x424	0
0x428	0x427	0
0x431	0x42d	0
0x435	0x432	0
0x439	0x431	0
0x439	0x435	1
0x43a	0x431	1
0x43a	0x439	0
0x43b	0x43a	0
0x447	0x431	0
0x447	0x435	1
0x451	0x411	0
0x454	0x451	1
0x454	0x452	0
0x459	0x41b	0
0x459	0x454	1
0x45a	0x459	0
0x465	0x462	0
0x466	0x465	0
0x467	0x466	0
0x473	0x471	0
0x477	0x474	0
0x484	0x481	0
0x48b	0x489	0
0x490	0x48b	0
0x490	0x48c	1
0x492	0x48b	0
0x496	0x48b	1
0x496	0x490	0
0x497	0x48c	1
0x497	0x496	0
0x498	0x492	1
0x498	0x497	0
0x4b7	0x4b0	1
0x4b7	0x4b2	0
0x4bc	0x4b9	0
0x4cb	0x4c4	1
0x4cb	0x4c6	0
0x4d2	0x4cf	0
0x4d3	0x4cd	1
0x4d3	0x4d2	0
0x4d7	0x4d3	1
0x4d7	0x4d4	0
0x4d8	0x4d7	0
0x4e0	0x4dd	0
0x4e4	0x4e1	0
0x4e7	0x4e0	0
0x4e7	0x4e4	1
0x4e9	0x4e0	0
0x4ed	0x4e0	1
0x4ed	0x4e7	0
0x4ee	0x4e4	1
0x4ee	0x4ed	0
0x4ef	0x4e9	1
0x4ef	0x4ee	0
0x503	0x500	0
0x508	0x503	0
0x508	0x504	1
0x50a	0x503	0
0x50e	0x503	1
0x50e	0x508	0
0x50f	0x504	1
0x50f	0x50e	0
0x510	0x50a	1
0x510	0x50f	0
0x526	0x508	0
0x526	0x521	1
0x527	0x508	1
0x527	0x526	0
0x528	0x527	0
0x534	0x508	0
0x534	0x521	1
0x545	0x4e7	0
0x545	0x534	1
0x550	0x4c1	0
0x553	0x550	1
0x553	0x551	0
0x558	0x4cb	0
0x558	0x553	1
0x559	0x558	0
0x564	0x561	0
0x56c	0x569	0
0x570	0x56d	0
0x573	0x56c	0
0x573	0x570	1
0x575	0x56c	0
0x579	0x56c	1
0x579	0x573	0
0x57a	0x570	1
0x57a	0x579	0
0x57b	0x575	1
0x57b	0x57a	0
0x58f	0x58c	0
0x594	0x58f	0
0x594	0x590	1
0x596	0x58f	0
0x59a	0x58f	1
0x59a	0x594	0
0x59b	0x590	1
0x59b	0x59a	0
0x59c	0x596	1
0x59c	0x59b	0
0x5b0	0x573	0
0x5b0	0x594	1
0x5b1	0x573	1
0x5b1	0x5b0	0
0x5b2	0x5b1	0
0x5be	0x573	0
0x5be	0x594	1
0x5c6	0x5c3	0
0x5c9	0x5be	0
0x5c9	0x5c6	1
0x5cb	0x5be	0
0x5cf	0x5be	1
0x5cf	0x5c9	0
0x5d0	0x5c6	1
0x5d0	0x5cf	0
0x5d1	0x5cb	1
0x5d1	0x5d0	0
0x5e5	0x5e2	0
0x5ea	0x5e5	0
0x5ea	0x5e6	1
0x5eb	0x5ea	0
0x5f7	0x5e5	0
0x5f7	0x5e6	1
0x5ff	0x5fc	0
0x602	0x5f7	0
0x602	0x5ff	1
0x604	0x5f7	0
0x608	0x5f7	1
0x608	0x602	0
0x609	0x5ff	1
0x609	0x608	0
0x60a	0x604	1
0x60a	0x609	0
0x620	0x61d	0
0x623	0x61b	0
0x623	0x620	1
0x625	0x61b	0
0x629	0x61b	1
0x629	0x623	0
0x62a	0x620	1
0x62a	0x629	0
0x62b	0x625	1
0x62b	0x62a	0
0x63f	0x602	0
0x63f	0x623	1
0x640	0x602	1
0x640	0x63f	0
0x641	0x640	0
0x64d	0x602	0
0x64d	0x623	1
0x65e	0x5c9	0
0x65e	0x64d	1
0x66a	0x667	0
0x66e	0x66b	0
0x66f	0x66a	1
0x66f	0x66e	0
0x670	0x66f	0
0x67a	0x677	0
0x67e	0x67b	0
0x681	0x67a	0
0x681	0x67e	1
0x682	0x681	0
0x68e	0x67a	0
0x68e	0x67e	1
0x693	0x675	1
0x693	0x68e	0
0x694	0x693	0
0x695	0x694	0
0x6a9	0x6a6	0
0x6ad	0x6aa	0
0x6b0	0x6a9	0
0x6b0	0x6ad	1
0x6b1	0x6b0	0
0x6bd	0x6a9	0
0x6bd	0x6ad	1
0x6c2	0x6a4	1
0x6c2	0x6bd	0
0x6c3	0x6c2	0
0x6c4	0x6c3	0
0x6d1	0x4ad	0
0x6d4	0x6d1	1
0x6d4	0x6d2	0
0x6d9	0x4b7	0
0x6d9	0x6d4	1
0x6da	0x6d9	0
0x6e5	0x6e2	0
0x6eb	0x6e9	0
0x6ef	0x6ec	0
0x6f6	0x6f4	0
0x71b	0x718	0
0x71c	0x71b	0
0x722	0x71f	0
0x723	0x71d	1
0x723	0x722	0
0x72e	0x72b	0
0x72f	0x728	1
0x72f	0x72e	0
0x730	0x72f	0
0x751	0x74e	0
0x752	0x751	0
0x758	0x755	0
0x759	0x753	1
0x759	0x758	0
0x764	0x761	0
0x765	0x75e	1
0x765	0x764	0
0x766	0x765	0
0x780	0x77c	0
0x786	0x77c	1
0x786	0x784	0
0x787	0x786	0
0x78b	0x779	1
0x78b	0x789	0
0x796	0x792	0
0x79c	0x792	1
0x79c	0x79a	0
0x79d	0x79c	0
0x7a1	0x78f	1
0x7a1	0x79f	0
0x7a8	0x7a5	0
0x7ac	0x7a9	0
0x7b0	0x7ad	0
0x7b4	0x7b1	0
0x7b8	0x7b5	1
0x7b8	0x7b7	0
0x85d	0x85b	0
0x85e	0x856	1
0x85e	0x85d	0
0x85f	0x85e	0
0x865	0x864	0
0x87a	0x877	0
0x87b	0x87a	0
0x881	0x87e	0
0x882	0x87c	1
0x882	0x881	0
0x88d	0x88a	0
0x88e	0x887	1
0x88e	0x88d	0
0x88f	0x88e	0
0x8b0	0x8ad	0
0x8b1	0x8b0	0
0x8b7	0x8b4	0
0x8b8	0x8b2	1
0x8b8	0x8b7	0
0x8c3	0x8c0	0
0x8c4	0x8bd	1
0x8c4	0x8c3	0
0x8c5	0x8c4	0
0x8e6	0x8e3	0
0x8e7	0x8e6	0
0x8ed	0x8ea	0
0x8ee	0x8e8	1
0x8ee	0x8ed	0
0x8f9	0x8f6	0
0x8fa	0x8f3	1
0x8fa	0x8f9	0
0x8fb	0x8fa	0
0x908	0x905	1
0x908	0x907	0
0xa89	0xa87	0
0xa8a	0xa82	1
0xa8a	0xa89	0
0xa8b	0xa8a	0
0xa91	0xa90	0
0xa9d	0xa9b	0
0xaa1	0xa9d	0
0xaa1	0xa9e	1
0xab9	0xab5	1
0xab9	0xab7	0
0xaba	0xab9	0
0xac7	0xac3	1
0xac7	0xac5	0
0xac8	0xabd	1
0xac8	0xac7	0
0xac9	0xac8	0
0xacd	0xaac	1
0xacd	0xacb	0
0xad7	0xad4	0
0xadb	0xad8	0
0xadf	0xadc	0
0xae3	0xae0	0
0xae7	0xae4	1
0xae7	0xae6	0
0xe07	0xe05	0
0xe08	0xe00	1
0xe08	0xe07	0
0xe09	0xe08	0
0xe12	0xe0e	0
0xe13	0xe12	0
0xe25	0xe24	0
0xe31	0xe2f	0
0xe32	0xe31	0
0xe48	0xe3c	1
0xe48	0xe46	0
0xe4d	0xe4b	0
0xe52	0xe4d	0
0xe52	0xe4e	1
0xe54	0xe4d	0
0xe58	0xe4d	1
0xe58	0xe52	0
0xe59	0xe4e	1
0xe59	0xe58	0
0xe5a	0xe54	1
0xe5a	0xe59	0
0xe79	0xe52	0
0xe79	0xe6b	1
0xe84	0xe82	0
0xe8b	0xe89	0
0xe8c	0xe8b	0
0xe98	0xe96	0
0xe9a	0xe98	1
0xe9a	0xe99	0
0xeb9	0xeb7	0
0xebb	0xea4	5
0xebb	0xea6	4
0xebb	0xea9	3
0xebb	0xeb4	2
0xebb	0xeb9	1
0xebb	0xeba	0
0xecb	0xec8	0
0xede	0xedb	0
0xedf	0xede	0
0xee5	0xee2	0
0xee6	0xee0	1
0xee6	0xee5	0
0xef1	0xeee	0
0xef2	0xeeb	1
0xef2	0xef1	0
0xef3	0xef2	0
0xf00	0xefd	1
0xf00	0xeff	0
0x1747	0x1745	0
0x176a	0x1767	0
0x176b	0x1765	1
0x176b	0x176a	0
0x176c	0x176b	0
0x1770	0x176d	0
0x1774	0x1771	0
0x1775	0x1770	1
0x1775	0x1774	0
0x1776	0x1775	0
0x1777	0x176c	1
0x1777	0x1776	0
0x177d	0x177a	0
0x177e	0x1778	1
0x177e	0x177d	0
0x177f	0x177e	0
0x1780	0x1777	1
0x1780	0x177f	0
0x1786	0x1783	0
0x1787	0x1781	1
0x1787	0x1786	0
0x1788	0x1780	1
0x1788	0x1787	0
0x178e	0x178b	0
0x178f	0x1789	1
0x178f	0x178e	0
0x1790	0x1788	1
0x1790	0x178f	0
0x179d	0x179a	0
0x17a1	0x179e	0
0x17a5	0x17a2	0
0x17a9	0x17a6	0
0x17ad	0x17aa	0
0x17b1	0x17ae	0
0x17b5	0x17b2	0
0x17c6	0x17c2	0
0x17cc	0x17c2	1
0x17cc	0x17ca	0
0x17cd	0x17cc	0
0x17d1	0x17bf	1
0x17d1	0x17cf	0
0x17d8	0x17d5	0
0x17dc	0x17d9	0
0x17e0	0x17dd	1
0x17e0	0x17df	0
0x1b1c	0x1b1a	0
0x1b1d	0x1b15	1
0x1b1d	0x1b1c	0
0x1b1e	0x1b1d	0
0x1b24	0x1b23	0
0x1b30	0x1b2e	0
0x1b33	0x1b31	0
0x1b37	0x1b35	0
0x1b39	0x1b33	0
0x1b39	0x1b37	1
0x1b3a	0x1b39	0
0x1b47	0x1b30	1
0x1b47	0x1b33	0
0x1b48	0x1b47	0
0x1b55	0x1b53	0
0x1b58	0x1b56	0
0x1b5c	0x1b5a	0
0x1b5e	0x1b58	0
0x1b5e	0x1b5c	1
0x1b5f	0x1b5e	0
0x1b6c	0x1b55	1
0x1b6c	0x1b58	0
0x1b6d	0x1b6c	0
0x1b7e	0x1b7b	0
0x1b82	0x1b7f	0
0x1b86	0x1b83	1
0x1b86	0x1b85	0
0x1e56	0x1e54	0
0x1e57	0x1e4f	1
0x1e57	0x1e56	0
0x1e58	0x1e57	0
0x1e5e	0x1e5d	0
0x1e6a	0x1e68	0
0x1e6d	0x1e6b	0
0x1e71	0x1e6f	0
0x1e73	0x1e6d	0
0x1e73	0x1e71	1
0x1e74	0x1e73	0
0x1e81	0x1e6a	1
0x1e81	0x1e6d	0
0x1e82	0x1e81	0
0x1e8f	0x1e8d	0
0x1e92	0x1e90	0
0x1e96	0x1e94	0
0x1e98	0x1e92	0
0x1e98	0x1e96	1
0x1e99	0x1e98	0
0x1ea6	0x1e8f	1
0x1ea6	0x1e92	0
0x1ea7	0x1ea6	0
0x1eb8	0x1eb5	0
0x1ebc	0x1eb9	0
0x1ec0	0x1ebd	1
0x1ec0	0x1ebf	0
0x2188	0x2186	0
0x2189	0x2181	1
0x2189	0x2188	0
0x218a	0x2189	0
0x2190	0x218f	0
0x219c	0x219a	0
0x219f	0x219d	0
0x21a3	0x21a1	0
0x21a5	0x219f	0
0x21a5	0x21a3	1
0x21a6	0x21a5	0
0x21b3	0x219c	1
0x21b3	0x219f	0
0x21b4	0x21b3	0
0x21c1	0x21bf	0
0x21c4	0x21c2	0
0x21c8	0x21c6	0
0x21ca	0x21c4	0
0x21ca	0x21c8	1
0x21cb	0x21ca	0
0x21d8	0x21c1	1
0x21d8	0x21c4	0
0x21d9	0x21d8	0
0x21ea	0x21e7	0
0x21ee	0x21eb	0
0x21f2	0x21ef	1
0x21f2	0x21f1	0
0x25ab	0x25a9	0
0x25ac	0x25a4	1
0x25ac	0x25ab	0
0x25ad	0x25ac	0
0x25b3	0x25b2	0
0x25bf	0x25bd	0
0x25c2	0x25c0	0
0x25c6	0x25c4	0
0x25c8	0x25c2	0
0x25c8	0x25c6	1
0x25c9	0x25c8	0
0x25d6	0x25bf	1
0x25d6	0x25c2	0
0x25d7	0x25d6	0
0x25e4	0x25e2	0
0x25e7	0x25e5	0
0x25eb	0x25e9	0
0x25ed	0x25e7	0
0x25ed	0x25eb	1
0x25ee	0x25ed	0
0x25fb	0x25e4	1
0x25fb	0x25e7	0
0x25fc	0x25fb	0
0x260d	0x260a	0
0x2611	0x260e	0
0x2615	0x2612	1
0x2615	0x2614	0
0x28a9	0x28a7	0
0x28c9	0x28c7	0
0x28ca	0x28c9	0
0x28da	0x28d7	0
0x28de	0x28db	0
0x28e2	0x28df	0
0x28e6	0x28e3	0
0x28ea	0x28e7	0
0x28ee	0x28eb	0
0x28f2	0x28ef	0
0x28f6	0x28f3	0
0x2907	0x2903	0
0x290d	0x2903	1
0x290d	0x290b	0
0x290e	0x290d	0
0x2912	0x2900	1
0x2912	0x2910	0
0x2919	0x2916	0
0x291d	0x291a	0
0x2921	0x291e	1
0x2921	0x2920	0
0x2ce2	0x2ce0	0
0x2ce3	0x2cdb	1
0x2ce3	0x2ce2	0
0x2ce4	0x2ce3	0
0x2ced	0x2ce9	0
0x2cee	0x2ced	0
0x2d00	0x2cff	0
0x2d0c	0x2d0a	0
0x2d0f	0x2d0d	0
0x2d13	0x2d11	0
0x2d15	0x2d0f	0
0x2d15	0x2d13	1
0x2d16	0x2d15	0
0x2d23	0x2d0c	1
0x2d23	0x2d0f	0
0x2d24	0x2d23	0
0x2d31	0x2d2f	0
0x2d34	0x2d32	0
0x2d38	0x2d36	0
0x2d3a	0x2d34	0
0x2d3a	0x2d38	1
0x2d3b	0x2d3a	0
0x2d48	0x2d31	1
0x2d48	0x2d34	0
0x2d49	0x2d48	0
0x2d5a	0x2d57	0
0x2d5e	0x2d5b	0
0x2d62	0x2d5f	1
0x2d62	0x2d61	0
0x3034	0x3032	0
0x3035	0x302d	1
0x3035	0x3034	0
0x3036	0x3035	0
0x303f	0x303b	0
0x3040	0x303f	0
0x3052	0x3051	0
0x305e	0x305c	0
0x3061	0x305f	0
0x3065	0x3063	0
0x3067	0x3061	0
0x3067	0x3065	1
0x3068	0x3067	0
0x3075	0x305e	1
0x3075	0x3061	0
0x3076	0x3075	0
0x3083	0x3081	0
0x3086	0x3084	0
0x308a	0x3088	0
0x308c	0x3086	0
0x308c	0x308a	1
0x308d	0x308c	0
0x309a	0x3083	1
0x309a	0x3086	0
0x309b	0x309a	0
0x30ac	0x30a9	0
0x30b0	0x30ad	0
0x30b4	0x30b1	1
0x30b4	0x30b3	0
0x392d	0x392b	0
0x392e	0x3926	1
0x392e	0x392d	0
0x392f	0x392e	0
0x3938	0x3934	0
0x3939	0x3938	0
0x394b	0x394a	0
0x3957	0x3955	0
0x3958	0x3957	0
0x3964	0x3962	0
0x3966	0x3964	1
0x3966	0x3965	0
0x3985	0x3983	0
0x3987	0x3970	5
0x3987	0x3972	4
0x3987	0x3975	3
0x3987	0x3980	2
0x3987	0x3985	1
0x3987	0x3986	0
0x3997	0x3994	0
0x39a8	0x399c	1
0x39a8	0x39a6	0
0x39b7	0x39ab	1
0x39b7	0x39b5	0
0x39c4	0x39bd	1
0x39c4	0x39bf	0
0x39c9	0x39c6	0
0x39cd	0x39c9	0
0x39cd	0x39ca	1
0x39e0	0x39dc	1
0x39e0	0x39de	0
0x39e1	0x39c9	1
0x39e1	0x39e0	0
0x39e2	0x39e1	0
0x39e5	0x39e3	0
0x39e8	0x39e2	0
0x39e8	0x39e5	1
0x39ea	0x39e2	0
0x39ee	0x39e2	1
0x39ee	0x39e8	0
0x39ef	0x39e5	1
0x39ef	0x39ee	0
0x39f0	0x39ea	1
0x39f0	0x39ef	0
0x3a04	0x3a01	0
0x3a11	0x39e8	0
0x3a11	0x3a04	1
0x3a82	0x3a7f	0
0x3a86	0x3a82	0
0x3a86	0x3a83	1
0x3a92	0x3a82	1
0x3a92	0x3a90	0
0x3a93	0x3a7d	1
0x3a93	0x3a92	0
0x3a94	0x3a93	0
0x3a98	0x3a95	0
0x3a99	0x3a94	1
0x3a99	0x3a98	0
0x3a9a	0x3a99	0
0x3aa9	0x3aa6	0
0x3aad	0x3aa9	0
0x3aad	0x3aaa	1
0x3ac0	0x3abc	1
0x3ac0	0x3abe	0
0x3ac1	0x3aa9	1
0x3ac1	0x3ac0	0
0x3ac3	0x3ac1	0
0x3ac7	0x3ac4	0
0x3aca	0x3ac3	0
0x3aca	0x3ac7	1
0x3acb	0x3aca	0
0x3ad7	0x3ac3	0
0x3ad7	0x3ac7	1
0x3ae2	0x3adf	0
0x3ae9	0x3ae6	0
0x3aed	0x3ae9	0
0x3aed	0x3aea	1
0x3af9	0x3ae9	1
0x3af9	0x3af7	0
0x3afa	0x3ae3	1
0x3afa	0x3af9	0
0x3aff	0x3afc	0
0x3b03	0x3aff	0
0x3b03	0x3b00	1
0x3b16	0x3b12	1
0x3b16	0x3b14	0
0x3b17	0x3aff	1
0x3b17	0x3b16	0
0x3b18	0x3b17	0
0x3b19	0x3b18	0
0x3b26	0x3b23	0
0x3b2a	0x3b26	0
0x3b2a	0x3b27	1
0x3b3d	0x3b39	1
0x3b3d	0x3b3b	0
0x3b3e	0x3b26	1
0x3b3e	0x3b3d	0
0x3b3f	0x3b3e	0
0x3b41	0x3b3f	1
0x3b41	0x3b40	0
0x3b63	0x3b60	0
0x3b70	0x3b6d	0
0x3b74	0x3b70	0
0x3b74	0x3b71	1
0x3b87	0x3b83	1
0x3b87	0x3b85	0
0x3b88	0x3b70	1
0x3b88	0x3b87	0
0x3b89	0x3b88	0
0x3b8b	0x3b4b	6
0x3b8b	0x3b4d	5
0x3b8b	0x3b50	4
0x3b8b	0x3b68	3
0x3b8b	0x3b6b	2
0x3b8b	0x3b89	1
0x3b8b	0x3b8a	0
0x3b9b	0x3b98	0
0x3ba7	0x39ba	0
0x3baa	0x3ba7	1
0x3baa	0x3ba8	0
0x3baf	0x39c4	0
0x3baf	0x3baa	1
0x3bb0	0x3baf	0
0x3bba	0x3bb8	0
0x3bbb	0x3bba	0
0x3bc7	0x3bc5	0
0x3bc9	0x3bc7	1
0x3bc9	0x3bc8	0
0x3be9	0x3be7	0
0x3bf5	0x3bf3	0
0x3bf7	0x3bd3	6
