0x40	0x2d	1
0x497c	0x4978	1
0x497c	0x4979	0
0x4996	0x4992	1
0x4996	0x4993	0
0x499c	0x4998	1
0x499c	0x4999	0
0x49aa	0x49a6	1
0x49aa	0x49a7	0
0x49c4	0x49c0	1
0x49c4	0x49c1	0
0x49ca	0x49c6	1
0x49ca	0x49c7	0
0x49e0	0x49dc	1
0x49e0	0x49dd	0
0x49ee	0x49ea	1
0x49ee	0x49eb	0
0x49ff	0x49fb	1
0x49ff	0x49fc	0
0x4a29	0x4a25	1
0x4a29	0x4a26	0
0x4a2f	0x4a2b	1
0x4a2f	0x4a2c	0
0x4a45	0x4a41	1
0x4a45	0x4a42	0
0x4a53	0x4a4f	1
0x4a53	0x4a50	0
0x4a64	0x4a60	1
0x4a64	0x4a61	0
0x4a8e	0x4a8a	1
0x4a8e	0x4a8b	0
0x4a94	0x4a90	1
0x4a94	0x4a91	0
0x4aaa	0x4aa6	1
0x4aaa	0x4aa7	0
0x4ab8	0x4ab4	1
0x4ab8	0x4ab5	0
0x4ac9	0x4ac5	1
0x4ac9	0x4ac6	0
0x4af3	0x4aef	1
0x4af3	0x4af0	0
0x4af9	0x4af5	1
0x4af9	0x4af6	0
0x4b1a	0x4b16	1
0x4b1a	0x4b17	0
0x4b20	0x4b1c	1
0x4b20	0x4b1d	0
0x4b41	0x4b3d	1
0x4b41	0x4b3e	0
0x4b47	0x4b43	1
0x4b47	0x4b44	0
0x4b68	0x4b64	1
0x4b68	0x4b65	0
0x4b6e	0x4b6a	1
0x4b6e	0x4b6b	0
0x4b8f	0x4b8b	1
0x4b8f	0x4b8c	0
0x4b95	0x4b91	1
0x4b95	0x4b92	0
0x4bb6	0x4bb2	1
0x4bb6	0x4bb3	0
0x4bbc	0x4bb8	1
0x4bbc	0x4bb9	0
0x4bdd	0x4bd9	1
0x4bdd	0x4bda	0
0x4be3	0x4bdf	1
0x4be3	0x4be0	0
0x4c04	0x4c00	1
0x4c04	0x4c01	0
0x4c0a	0x4c06	1
0x4c0a	0x4c07	0
0x4c2b	0x4c27	1
0x4c2b	0x4c28	0
0x4c31	0x4c2d	1
0x4c31	0x4c2e	0
0x4c52	0x4c4e	1
0x4c52	0x4c4f	0
0x4c58	0x4c54	1
0x4c58	0x4c55	0
0x466e	0x4648	2
0x466e	0x4669	1
0x466e	0x466b	0
0x3c67	0x3c40	3
0x3c67	0x3c41	2
0x3c67	0x3c62	1
0x3c67	0x3c64	0
0x45c1	0x459a	3
0x45c1	0x459b	2
0x45c1	0x45bc	1
0x45c1	0x45be	0
0x47b9	0x4793	3
0x47b9	0x4794	2
0x47b9	0x47b5	1
0x47b9	0x47b7	0
0x473d	0x4713	4
0x473d	0x4717	3
0x473d	0x4718	2
0x473d	0x4739	1
0x473d	0x473b	0
0x4a18	0x4a14	1
0x4a18	0x4a16	0
0x4a7d	0x4a79	1
0x4a7d	0x4a7b	0
0x4ae2	0x4ade	1
0x4ae2	0x4ae0	0
0x4b09	0x4b05	1
0x4b09	0x4b07	0
0x4b30	0x4b2c	1
0x4b30	0x4b2e	0
0x4b57	0x4b53	1
0x4b57	0x4b55	0
0x4b7e	0x4b7a	1
0x4b7e	0x4b7c	0
0x4ba5	0x4ba1	1
0x4ba5	0x4ba3	0
0x4bcc	0x4bc8	1
0x4bcc	0x4bca	0
0x4bf3	0x4bef	1
0x4bf3	0x4bf1	0
0x4c1a	0x4c16	1
0x4c1a	0x4c18	0
0x4c41	0x4c3d	1
0x4c41	0x4c3f	0
0x4c68	0x4c64	1
0x4c68	0x4c66	0
0xdb	0xd8	0
0xdb	0xd8	1
0xf2	0xef	0
0xf2	0xef	1
0x108	0x105	0
0x108	0x105	1
0x119	0x116	0
0x119	0x116	1
0x130	0x12d	0
0x130	0x12d	1
0x154	0x151	0
0x154	0x151	1
0x16b	0x168	0
0x16b	0x168	1
0x186	0x183	0
0x186	0x183	1
0x229	0x226	0
0x229	0x226	1
0x23f	0x23c	0
0x23f	0x23c	1
0x25f	0x25c	0
0x25f	0x25c	1
0x27a	0x277	0
0x27a	0x277	1
0x294	0x291	0
0x294	0x291	1
0x33a	0x337	0
0x33a	0x337	1
0x353	0x350	0
0x353	0x350	1
0x36c	0x369	0
0x36c	0x369	1
0x387	0x384	0
0x387	0x384	1
0x3a1	0x39e	0
0x3a1	0x39e	1
0x443	0x440	0
0x443	0x440	1
0x4a0	0x49d	0
0x4a0	0x49d	1
0x4f7	0x4f4	0
0x4f7	0x4f4	1
0x518	0x515	0
0x518	0x515	1
0x530	0x52d	0
0x530	0x52d	1
0x542	0x53f	0
0x542	0x53f	1
0x583	0x580	0
0x583	0x580	1
0x5a4	0x5a1	0
0x5a4	0x5a1	1
0x5ba	0x5b7	0
0x5ba	0x5b7	1
0x5d9	0x5d6	0
0x5d9	0x5d6	1
0x5f3	0x5f0	0
0x5f3	0x5f0	1
0x612	0x60f	0
0x612	0x60f	1
0x633	0x630	0
0x633	0x630	1
0x649	0x646	0
0x649	0x646	1
0x65b	0x658	0
0x65b	0x658	1
0x68a	0x687	0
0x68a	0x687	1
0x6b9	0x6b6	0
0x6b9	0x6b6	1
0x86d	0x86a	0
0x86d	0x86a	1
0xa99	0xa96	0
0xa99	0xa96	1
0xaa9	0xaa6	0
0xaa9	0xaa6	1
0xe1b	0xe18	0
0xe1b	0xe18	1
0xe2d	0xe2a	0
0xe2d	0xe2a	1
0xe3a	0xe37	0
0xe3a	0xe37	1
0xe62	0xe5f	0
0xe62	0xe5f	1
0xe76	0xe73	0
0xe76	0xe73	1
0xe94	0xe91	0
0xe94	0xe91	1
0xea2	0xe9f	0
0xea2	0xe9f	1
0xec3	0xec0	0
0xec3	0xec0	1
0x1798	0x1795	0
0x1798	0x1795	1
0x1b2c	0x1b29	0
0x1b2c	0x1b29	1
0x1b42	0x1b3f	0
0x1b42	0x1b3f	1
0x1b50	0x1b4d	0
0x1b50	0x1b4d	1
0x1b67	0x1b64	0
0x1b67	0x1b64	1
0x1b75	0x1b72	0
0x1b75	0x1b72	1
0x1e66	0x1e63	0
0x1e66	0x1e63	1
0x1e7c	0x1e79	0
0x1e7c	0x1e79	1
0x1e8a	0x1e87	0
0x1e8a	0x1e87	1
0x1ea1	0x1e9e	0
0x1ea1	0x1e9e	1
0x1eaf	0x1eac	0
0x1eaf	0x1eac	1
0x2198	0x2195	0
0x2198	0x2195	1
0x21ae	0x21ab	0
0x21ae	0x21ab	1
0x21bc	0x21b9	0
0x21bc	0x21b9	1
0x21d3	0x21d0	0
0x21d3	0x21d0	1
0x21e1	0x21de	0
0x21e1	0x21de	1
0x25bb	0x25b8	0
0x25bb	0x25b8	1
0x25d1	0x25ce	0
0x25d1	0x25ce	1
0x25df	0x25dc	0
0x25df	0x25dc	1
0x25f6	0x25f3	0
0x25f6	0x25f3	1
0x2604	0x2601	0
0x2604	0x2601	1
0x28d2	0x28cf	0
0x28d2	0x28cf	1
0x2cf6	0x2cf3	0
0x2cf6	0x2cf3	1
0x2d08	0x2d05	0
0x2d08	0x2d05	1
0x2d1e	0x2d1b	0
0x2d1e	0x2d1b	1
0x2d2c	0x2d29	0
0x2d2c	0x2d29	1
0x2d43	0x2d40	0
0x2d43	0x2d40	1
0x2d51	0x2d4e	0
0x2d51	0x2d4e	1
0x3048	0x3045	0
0x3048	0x3045	1
0x305a	0x3057	0
0x305a	0x3057	1
0x3070	0x306d	0
0x3070	0x306d	1
0x307e	0x307b	0
0x307e	0x307b	1
0x3095	0x3092	0
0x3095	0x3092	1
0x30a3	0x30a0	0
0x30a3	0x30a0	1
0x3941	0x393e	0
0x3941	0x393e	1
0x3953	0x3950	0
0x3953	0x3950	1
0x3960	0x395d	0
0x3960	0x395d	1
0x396e	0x396b	0
0x396e	0x396b	1
0x398f	0x398c	0
0x398f	0x398c	1
0x39d5	0x39d2	0
0x39d5	0x39d2	1
0x39f8	0x39f5	0
0x39f8	0x39f5	1
0x3a0e	0x3a0b	0
0x3a0e	0x3a0b	1
0x3a8e	0x3a8b	0
0x3a8e	0x3a8b	1
0x3aa4	0x3a9f	1
0x3aa4	0x3aa1	0
0x3ab5	0x3ab2	0
0x3ab5	0x3ab2	1
0x3ad3	0x3ad0	0
0x3ad3	0x3ad0	1
0x3af5	0x3af2	0
0x3af5	0x3af2	1
0x3b0b	0x3b08	0
0x3b0b	0x3b08	1
0x3b21	0x3b1e	0
0x3b21	0x3b1e	1
0x3b32	0x3b2f	0
0x3b32	0x3b2f	1
0x3b49	0x3b46	0
0x3b49	0x3b46	1
0x3b7c	0x3b79	0
0x3b7c	0x3b79	1
0x3b93	0x3b90	0
0x3b93	0x3b90	1
0x3ba3	0x3ba0	0
0x3ba3	0x3ba0	1
0x3bc3	0x3bc0	0
0x3bc3	0x3bc0	1
0x3bd1	0x3bce	0
0x3bd1	0x3bce	1
0x3bff	0x3bfc	0
0x3bff	0x3bfc	1
0x3c33	0x3c30	0
0x3c33	0x3c30	1
0x3c8c	0x3c89	0
0x3c8c	0x3c89	1
0x3c9e	0x3c9b	0
0x3c9e	0x3c9b	1
0x3cab	0x3ca8	0
0x3cab	0x3ca8	1
0x3cb8	0x3cb5	0
0x3cb8	0x3cb5	1
0x3cc6	0x3cc3	0
0x3cc6	0x3cc3	1
0x3ce7	0x3ce4	0
0x3ce7	0x3ce4	1
0x3d02	0x3cff	0
0x3d02	0x3cff	1
0x3d1b	0x3d18	0
0x3d1b	0x3d18	1
0x3d2f	0x3d2c	0
0x3d2f	0x3d2c	1
0x4519	0x4516	0
0x4519	0x4516	1
0x4527	0x4524	0
0x4527	0x4524	1
0x4534	0x4531	0
0x4534	0x4531	1
0x4548	0x4545	0
0x4548	0x4545	1
0x455c	0x4559	0
0x455c	0x4559	1
0x45db	0x45d8	0
0x45db	0x45d8	1
0x45e9	0x45e6	0
0x45e9	0x45e6	1
0x45ff	0x45fc	0
0x45ff	0x45fc	1
0x4688	0x4685	0
0x4688	0x4685	1
0x4696	0x4693	0
0x4696	0x4693	1
0x46b6	0x46b3	0
0x46b6	0x46b3	1
0x46c7	0x46c4	0
0x46c7	0x46c4	1
0x46d6	0x46d3	0
0x46d6	0x46d3	1
0x46e3	0x46e0	0
0x46e3	0x46e0	1
0x46f7	0x46f4	0
0x46f7	0x46f4	1
0x4757	0x4754	0
0x4757	0x4754	1
0x4765	0x4762	0
0x4765	0x4762	1
0x477b	0x4778	0
0x477b	0x4778	1
0x47d3	0x47d0	0
0x47d3	0x47d0	1
0x47e1	0x47de	0
0x47e1	0x47de	1
0x4801	0x47fe	0
0x4801	0x47fe	1
0x480f	0x480c	0
0x480f	0x480c	1
0x483b	0x4838	0
0x483b	0x4838	1
0x4859	0x4856	0
0x4859	0x4856	1
0x4868	0x4865	0
0x4868	0x4865	1
0x488f	0x488c	0
0x488f	0x488c	1
0x48a7	0x48a4	0
0x48a7	0x48a4	1
0x48c0	0x48bd	0
0x48c0	0x48bd	1
0x48e5	0x48e2	0
0x48e5	0x48e2	1
0x48f4	0x48f1	0
0x48f4	0x48f1	1
0x4925	0x4922	0
0x4925	0x4922	1
0x4935	0x4932	0
0x4935	0x4932	1
0x4964	0x4961	0
0x4964	0x4961	1
0x4972	0x496f	0
0x4972	0x496f	1
0x4980	0x497d	0
0x4980	0x497d	1
0x49a0	0x499d	0
0x49a0	0x499d	1
0x49ae	0x49ab	0
0x49ae	0x49ab	1
0x49ce	0x49cb	0
0x49ce	0x49cb	1
0x49e4	0x49e1	0
0x49e4	0x49e1	1
0x49f2	0x49ef	0
0x49f2	0x49ef	1
0x4a03	0x4a00	0
0x4a03	0x4a00	1
0x4a33	0x4a30	0
0x4a33	0x4a30	1
0x4a49	0x4a46	0
0x4a49	0x4a46	1
0x4a57	0x4a54	0
0x4a57	0x4a54	1
0x4a68	0x4a65	0
0x4a68	0x4a65	1
0x4a98	0x4a95	0
0x4a98	0x4a95	1
0x4aae	0x4aab	0
0x4aae	0x4aab	1
0x4abc	0x4ab9	0
0x4abc	0x4ab9	1
0x4acd	0x4aca	0
0x4acd	0x4aca	1
0x4afd	0x4afa	0
0x4afd	0x4afa	1
0x4b24	0x4b21	0
0x4b24	0x4b21	1
0x4b4b	0x4b48	0
0x4b4b	0x4b48	1
0x4b72	0x4b6f	0
0x4b72	0x4b6f	1
0x4b99	0x4b96	0
0x4b99	0x4b96	1
0x4bc0	0x4bbd	0
0x4bc0	0x4bbd	1
0x4be7	0x4be4	0
0x4be7	0x4be4	1
0x4c0e	0x4c0b	0
0x4c0e	0x4c0b	1
0x4c35	0x4c32	0
0x4c35	0x4c32	1
0x4c5c	0x4c59	0
0x4c5c	0x4c59	1
0x4c71	0x4c6d	1
0x4c71	0x4c6f	0
0x13	0x10	1
0x13	0x11	0
0x2c	0x14	1
0x2c	0x2a	0
0x64	0x41	1
0x64	0x62	0
0x7d	0x65	1
0x7d	0x7b	0
0xa1	0x7e	1
0xa1	0x9f	0
0xad	0xaa	0
0xad	0xa9_0x0	1
0xb4	0xae	0
0xb4	0xb1	1
0xbb	0xb5	1
0xbb	0xba	0
0xc6	0xbd	0
0xc6	0xc0	1
0xf8	0xf4	1
0xf8	0xf6	0
0x11f	0x11b	1
0x11f	0x11d	0
0x141	0x139	1
0x141	0x13e	0
0x15a	0x156	1
0x15a	0x158	0
0x190	0xe0	0
0x190	0x176	1
0x19a	0xbd	0
0x19a	0x197	1
0x1aa	0x1a5	1
0x1aa	0x1a7	0
0x1d4	0x1d0	1
0x1d4	0x1d1	0
0x1ec	0x1e9	0
0x1ec	0x2921	1
0x1f0	0x1ed	0
0x1f0	0x291d	1
0x1f4	0x1f1	0
0x1f4	0x2919	1
0x1fe	0x1f5	0
0x1fe	0x1fc	1
0x208	0x203	1
0x208	0x207	0
0x214	0x20b	0
0x214	0x20e	1
0x245	0x241	1
0x245	0x243	0
0x29a	0x27d	1
0x29a	0x299	0
0x2a3	0x20b	0
0x2a3	0x2a0	1
0x2b3	0x2ae	1
0x2b3	0x2b0	0
0x2dd	0x2d9	1
0x2dd	0x2da	0
0x2f5	0x2f2	0
0x2f5	0x7b8	1
0x2f9	0x2f6	0
0x2f9	0x7b4	1
0x2fd	0x2fa	0
0x2fd	0x7b0	1
0x301	0x2fe	0
0x301	0x7ac	1
0x305	0x302	0
0x305	0x7a8	1
0x30f	0x306	0
0x30f	0x30d	1
0x319	0x314	1
0x319	0x318	0
0x325	0x31c	0
0x325	0x31f	1
0x3a7	0x38a	1
0x3a7	0x3a6	0
0x3b0	0x31c	0
0x3b0	0x3ad	1
0x3c0	0x3bb	1
0x3c0	0x3bd	0
0x3ea	0x3e6	1
0x3ea	0x3e7	0
0x402	0x3ff	0
0x402	0x17e0	1
0x406	0x403	0
0x406	0x17dc	1
0x40a	0x407	0
0x40a	0x17d8	1
0x410	0x40b	1
0x410	0x40d	0
0x41a	0x411	0
0x41a	0x414	1
0x42c	0x428	1
0x42c	0x429	0
0x44d	0x42d	0
0x44d	0x447	1
0x457	0x411	0
0x457	0x454	1
0x470	0x46c	1
0x470	0x46e	0
0x480	0x47b	1
0x480	0x47d	0
0x488	0x484	1
0x488	0x485	0
0x4ac	0x490	1
0x4ac	0x4a9	0
0x4b6	0x4ad	0
0x4b6	0x4b0	1
0x4c0	0x4bc	1
0x4c0	0x4bd	0
0x4ca	0x4c1	0
0x4ca	0x4c4	1
0x4dc	0x4d8	1
0x4dc	0x4d9	0
0x54d	0x545	1
0x54d	0x54a	0
0x556	0x4c1	0
0x556	0x553	1
0x568	0x564	1
0x568	0x565	0
0x666	0x65e	1
0x666	0x663	0
0x6d7	0x4ad	0
0x6d7	0x6d4	1
0x6e8	0x6e5	1
0x6e8	0x6e6	0
0x6ff	0x6fc	0
0x703	0x700	0
0x707	0x704	0
0x70b	0x708	0
0x70f	0x70c	0
0x716	0x710	1
0x716	0x713	0
0x727	0x723	1
0x727	0x724	0
0x742	0x73a	1
0x742	0x73f	0
0x74c	0x746	1
0x74c	0x749	0
0x75d	0x759	1
0x75d	0x75a	0
0x778	0x770	1
0x778	0x775	0
0x782	0x779	0
0x782	0x780	1
0x78c	0x787	1
0x78c	0x78b	0
0x798	0x78f	0
0x798	0x796	1
0x7a2	0x79d	1
0x7a2	0x7a1	0
0x875	0x86f	1
0x875	0x872	0
0x886	0x882	1
0x886	0x883	0
0x8a1	0x899	1
0x8a1	0x89e	0
0x8ab	0x8a5	1
0x8ab	0x8a8	0
0x8bc	0x8b8	1
0x8bc	0x8b9	0
0x8d7	0x8cf	1
0x8d7	0x8d4	0
0x8e1	0x8db	1
0x8e1	0x8de	0
0x8f2	0x8ee	1
0x8f2	0x8ef	0
0xab4	0xaaf	1
0xab4	0xab2	0
0xabc	0xaac	0
0xabc	0xaba	1
0xac2	0xaaf	1
0xac2	0xac0	0
0xace	0xac9	1
0xace	0xacd	0
0xe42	0xe3c	0
0xe42	0xe3f	1
0xe49	0xe43	1
0xe49	0xe48	0
0xe81	0xe79	1
0xe81	0xe7e	0
0xe88	0xe84	1
0xe88	0xe85	0
0xeb3	0xeab	1
0xeb3	0xeb0	0
0xecf	0xecb	1
0xecf	0xecc	0
0xed9	0xed3	1
0xed9	0xed6	0
0xeea	0xee6	1
0xeea	0xee7	0
0x1750	0x174d	0
0x1754	0x1751	0
0x1758	0x1755	0
0x175c	0x1759	0
0x1760	0x175d	0
0x1764	0x1761	0
0x17be	0x17b6	1
0x17be	0x17bb	0
0x17c8	0x17bf	0
0x17c8	0x17c6	1
0x17d2	0x17cd	1
0x17d2	0x17d1	0
0x28b2	0x28af	0
0x28b6	0x28b3	0
0x28ba	0x28b7	0
0x28be	0x28bb	0
0x28c2	0x28bf	0
0x28c6	0x28c3	0
0x28ff	0x28f7	1
0x28ff	0x28fc	0
0x2909	0x2900	0
0x2909	0x2907	1
0x2913	0x290e	1
0x2913	0x2912	0
0x397f	0x3977	1
0x397f	0x397c	0
0x399b	0x3997	1
0x399b	0x3998	0
0x39a2	0x399c	0
0x39a2	0x399f	1
0x39a9	0x39a3	1
0x39a9	0x39a8	0
0x39b1	0x39ab	0
0x39b1	0x39ae	1
0x39b8	0x39b2	1
0x39b8	0x39b7	0
0x39c3	0x39ba	0
0x39c3	0x39bd	1
0x39db	0x39d7	1
0x39db	0x39d9	0
0x3a19	0x3a11	1
0x3a19	0x3a16	0
0x3a22	0x3a1a	1
0x3a22	0x3a1f	0
0x3a28	0x3a23	1
0x3a28	0x3a25	0
0x3a2e	0x3a29	1
0x3a2e	0x3a2b	0
0x3a53	0x3a2f	1
0x3a53	0x3a50	0
0x3a78	0x3a54	1
0x3a78	0x3a75	0
0x3abb	0x3ab7	1
0x3abb	0x3ab9	0
0x3afb	0x3ae2	1
0x3afb	0x3afa	0
0x3b11	0x3b0d	1
0x3b11	0x3b0f	0
0x3b38	0x3b34	1
0x3b38	0x3b36	0
0x3b5a	0x3b52	1
0x3b5a	0x3b57	0
0x3b5f	0x3b5b	1
0x3b5f	0x3b5c	0
0x3b67	0x3b63	1
0x3b67	0x3b64	0
0x3b82	0x3b7e	1
0x3b82	0x3b80	0
0x3bad	0x39ba	0
0x3bad	0x3baa	1
0x3be1	0x3bd9	1
0x3be1	0x3bde	0
0x3be6	0x3be2	1
0x3be6	0x3be3	0
0x3bed	0x3be9	1
0x3bed	0x3bea	0
0x3c08	0x3c04	1
0x3c08	0x3c05	0
0x3c10	0x3c0c	1
0x3c10	0x3c0d	0
0x3c18	0x3c14	1
0x3c18	0x3c15	0
0x3c20	0x3c1c	1
0x3c20	0x3c1d	0
0x3c3f	0x3c37	1
0x3c3f	0x3c3c	0
0x3cd7	0x3ccf	1
0x3cd7	0x3cd4	0
0x3cf3	0x3cef	1
0x3cf3	0x3cf0	0
0x3d3a	0x3d32	1
0x3d3a	0x3d37	0
0x3d41	0x3d3d	1
0x3d41	0x3d3e	0
0x4568	0x4560	1
0x4568	0x4565	0
0x4588	0x4584	1
0x4588	0x4585	0
0x458f	0x458b	1
0x458f	0x458c	0
0x4596	0x4592	1
0x4596	0x4593	0
0x460c	0x4608	1
0x460c	0x4609	0
0x4613	0x460f	1
0x4613	0x4610	0
0x461a	0x4616	1
0x461a	0x4617	0
0x4637	0x4633	1
0x4637	0x4634	0
0x463f	0x463b	1
0x463f	0x463c	0
0x4647	0x4643	1
0x4647	0x4644	0
0x4703	0x46fb	1
0x4703	0x4700	0
0x4788	0x4784	1
0x4788	0x4785	0
0x4817	0x4811	0
0x4817	0x4814	1
0x481e	0x4818	1
0x481e	0x481d	0
0x4829	0x4820	0
0x4829	0x4823	1
0x4841	0x483d	1
0x4841	0x483f	0
0x484c	0x4848	1
0x484c	0x4849	0
0x4879	0x4871	1
0x4879	0x4876	0
0x487e	0x487a	1
0x487e	0x487b	0
0x48ad	0x48a9	1
0x48ad	0x48ab	0
0x48cc	0x48c4	1
0x48cc	0x48c9	0
0x4905	0x48fd	1
0x4905	0x4902	0
0x490a	0x4906	1
0x490a	0x4907	0
0x4912	0x490e	1
0x4912	0x490f	0
0x4940	0x4820	0
0x4940	0x493d	1
0x4a09	0x4a05	1
0x4a09	0x4a07	0
0x4a13	0x4a10	1
0x4a13	0x4a11	0
0x4a6e	0x4a6a	1
0x4a6e	0x4a6c	0
0x4a78	0x4a75	1
0x4a78	0x4a76	0
0x4ad3	0x4acf	1
0x4ad3	0x4ad1	0
0x4add	0x4ada	1
0x4add	0x4adb	0
0x4b04	0x4b01	1
0x4b04	0x4b02	0
0x4b2b	0x4b28	1
0x4b2b	0x4b29	0
0x4b52	0x4b4f	1
0x4b52	0x4b50	0
0x4b79	0x4b76	1
0x4b79	0x4b77	0
0x4ba0	0x4b9d	1
0x4ba0	0x4b9e	0
0x4bc7	0x4bc4	1
0x4bc7	0x4bc5	0
0x4bee	0x4beb	1
0x4bee	0x4bec	0
0x4c15	0x4c12	1
0x4c15	0x4c13	0
0x4c3c	0x4c39	1
0x4c3c	0x4c3a	0
0x4c63	0x4c60	1
0x4c63	0x4c61	0
0xe23	0xe1d	1
0xe23	0xe1f	0
0x2cfe	0x2cf8	1
0x2cfe	0x2cfa	0
0x3050	0x304a	1
0x3050	0x304c	0
0x3949	0x3943	1
0x3949	0x3945	0
0x3add	0x3ac1	0
0x3add	0x3ad7	1
0x3c6e	0x3c68	1
0x3c6e	0x3c6a	0
0x3c94	0x3c8e	1
0x3c94	0x3c90	0
0x456f	0x456c	1
0x456f	0x456d	0
0x4575	0x4572	1
0x4575	0x4573	0
0x457b	0x4578	1
0x457b	0x4579	0
0x4581	0x457e	1
0x4581	0x457f	0
0x4605	0x4601	1
0x4605	0x4603	0
0x4621	0x461e	1
0x4621	0x461f	0
0x4628	0x4625	1
0x4628	0x4626	0
0x462f	0x462c	1
0x462f	0x462d	0
0x469c	0x4698	1
0x469c	0x469a	0
0x470a	0x4707	1
0x470a	0x4708	0
0x4710	0x470d	1
0x4710	0x470e	0
0x4781	0x477d	1
0x4781	0x477f	0
0x478f	0x478c	1
0x478f	0x478d	0
0x47e7	0x47e3	1
0x47e7	0x47e5	0
0x4986	0x4982	1
0x4986	0x4984	0
0x49b4	0x49b0	1
0x49b4	0x49b2	0
