0xd00	0xd8e
0xea5	0xf95
0x1182	0x1182
0x18d4	0x1acd
0x2071	0x2126
0x22ee	0x22ee
0x261f	0x2770
0x7e0	0x47e08
0xa9c	0x47e50
0xb07	0x53511
0xb6a	0x53535
0xc79	0x53557
0xdca	0x5357b
0x1034	0x5ec3a
0x1196	0x5ec5d
0x11ff	0x5ec7e
0x1254	0x5eca4
0x12a5	0x5ecc6
0x13f4	0x6cc99
0x15f4	0x6cd29
0x1eae	0x91a82
0x1eae	0x91aa7
0x1f9e	0xada2e
0x22a4	0xd2787
0x22a4	0xd27ac
0x2306	0xd27d1
0x2306	0xd27f5
0x27db	0xfc72c
0x2841	0xfc752
0x285f	0xfc774
0x28be	0xfc797
0x2901	0xfc7ba
0x2916	0xfc7dd
0x2522	0xfc849
0xaf4	0xfc91b
0xfbe	0xfc93f
0x13d6	0xfc963
0x15f4	0xfc988
0x15f4	0xfc9a9
0x1c86	0xfc9ca
0x1c91	0xfc9ee
0x1c9c	0xfca12
0x1f74	0xfca37
0x1f89	0xfca5c
0x220d	0xfcaa6
0x2231	0xfcaca
0x23b7	0xfcaee
0x24e0	0xfcb13
0x253b	0xfcb38
0x1b2a	0x6cd4a0x1b2a
0x1be7	0x6cd4a0x1be7
0x1ca8	0x91a5c0x1ca8
0x212e	0xada520x212e
0x212e	0xfca810x212e
